grapheme,ground_truth_phoneme,predicted_phoneme,model
naufal,nˈaʊfəl,The General American English phonemic transcription for 'naufal' is /ˈnɔfəl/.,gpt-3.5-turbo
nauseous,nˈɔːʃəs,The General American English phonemic transcription for 'nauseous' is /ˈnɔʃəs/.,gpt-3.5-turbo
neckless,nˈɛkləs,/ˈnɛkləs/,gpt-3.5-turbo
necropsy,nˈækɹəpsi,The General American English phonemic transcription for 'necropsy' is /ˈnɛˌkrɑpsi/.,gpt-3.5-turbo
neff,nˈɛf,The General American English phonemic transcription for 'neff' is /nɛf/.,gpt-3.5-turbo
negress,nˈɛgɹəs,The General American English phonemic transcription for 'negress' is /nɪˈɡɹɛs/.,gpt-3.5-turbo
nelly,nˈɛli,The General American English phonemic transcription for 'nelly' is /ˈnɛli/.,gpt-3.5-turbo
nene,nˈiːn,The General American English phonemic transcription for 'nene' is /ˈnin/ with stress on the first syllable.,gpt-3.5-turbo
neologism,nˈiːəlˌaɪzdɪm,The General American English phonemic transcription for 'neologism' is /niˈɑləˌdʒɪzəm/.,gpt-3.5-turbo
netroots,nˈɛtɹˌʊts,The General American English phonemic transcription for 'netroots' is /ˈnɛtˌɹuts/.,gpt-3.5-turbo
nicolson,nˈɪkoʊlsən,The General American English phonemic transcription for 'nicolson' is /ˈnɪkəlsən/.,gpt-3.5-turbo
nicotine,nˈɪkətˌin,"Sure, the General American English phonemic transcription for 'nicotine' is /ˈnɪkəˌtin/.",gpt-3.5-turbo
nigga,nˈɪgə,"I'm sorry, but I cannot provide the phonemic transcription for the word 'nigga' as it is a highly offensive racial slur. If you have any other words or phrases you would like me to transcribe, please feel free to ask.",gpt-3.5-turbo
nigger,nˈɪgɚ,"I'm sorry, but I cannot provide the phonemic transcription for the word 'nigger' as it is a highly offensive racial slur. If you have any other words or phrases you would like me to transcribe, please feel free to ask.",gpt-3.5-turbo
niggle,nˈɪgəl,The General American English phonemic transcription for 'niggle' is /ˈnɪɡəl/.,gpt-3.5-turbo
nightcap,ˈaɪntˈaɪkt,The General American English phonemic transcription for 'nightcap' is /ˈnaɪtˌkæp/.,gpt-3.5-turbo
nikka,nˈɪkə,The General American English phonemic transcription for 'nikka' is /ˈnɪkə/.,gpt-3.5-turbo
nim,nˈɪm,The General American English phonemic transcription for 'nim' is /nɪm/.,gpt-3.5-turbo
nimodipine,nˌɪmədˈɪnəs,The General American English phonemic transcription for 'nimodipine' is /nɪˈmɑdəˌpaɪn/.,gpt-3.5-turbo
nisei,nɪsˈeɪ,"Sure, the General American English phonemic transcription for 'nisei' is /ˈniˌseɪ/.",gpt-3.5-turbo
nitride,nˈaɪtɹaɪd,/nɪˈtɹaɪd/,gpt-3.5-turbo
nitrox,nˈaɪtɹˌɑks,The General American English phonemic transcription for 'nitrox' is /ˈnaɪˌtɹɑks/.,gpt-3.5-turbo
nivolumab,nˈɪvələz,The General American English phonemic transcription for 'nivolumab' is /naɪˈvɑləmæb/.,gpt-3.5-turbo
nobles,nˈoʊbəlz,/nəʊbəlz/,gpt-3.5-turbo
nomen,nˈoʊmɛn,The General American English phonemic transcription for 'nomen' is /ˈnoʊmən/.,gpt-3.5-turbo
nonce,nˈɑːns,The General American English phonemic transcription for 'nonce' is /nɑns/.,gpt-3.5-turbo
nondescript,nˈɑːndɪskɹˈɪpt,The General American English phonemic transcription for 'nondescript' is /nɑn.dɪˈskɹɪpt/.,gpt-3.5-turbo
noob,nˈuːb,The General American English phonemic transcription for 'noob' is /nub/.,gpt-3.5-turbo
nooks,nˈʊks,The General American English phonemic transcription for 'nooks' is /nʊks/.,gpt-3.5-turbo
nooner,nˈuːnɚ,The General American English phonemic transcription for 'nooner' is /ˈnuːnɚ/.,gpt-3.5-turbo
norgestrel,nˌɔɹgstˈɛɹəl,"Sure, the General American English phonemic transcription for 'norgestrel' is /ˈnɔɹˌdʒɛstɹəl/.",gpt-3.5-turbo
notetaking,nˈoʊttˌeɪkɪŋ,The General American English phonemic transcription for 'notetaking' is /ˈnoʊtˌteɪkɪŋ/.,gpt-3.5-turbo
notoriety,nˌoʊtɚˈaɪəti,The General American English phonemic transcription for 'notoriety' is /noʊˈtɔɹiəti/.,gpt-3.5-turbo
nows,nˈaʊz,The General American English phonemic transcription for 'nows' is /naʊz/.,gpt-3.5-turbo
nsaid,sˈeɪnd,"Sure, the General American English phonemic transcription for 'nsaid' is /ˈɛnseɪd/.",gpt-3.5-turbo
nubbin,nˈʌbɪn,The General American English phonemic transcription for 'nubbin' is /ˈnʌbɪn/.,gpt-3.5-turbo
nyas,nˈaɪəs,The General American English phonemic transcription for 'nyas' is /njas/.,gpt-3.5-turbo
obtuse,ɑbtˈuːs,/əbˈtus/,gpt-3.5-turbo
obviousness,bˈɑːvbiəsnɪs,/əbˈviːəsnəs/,gpt-3.5-turbo
occipital,ɑksˈɪpətəl,The General American English phonemic transcription for 'occipital' is /ɑˈsɪpɪtl/.,gpt-3.5-turbo
occlusive,əklˈuːsɪv,/əˈkluːsɪv/,gpt-3.5-turbo
odors,ˈoʊdɚz,/ˈoʊdərz/,gpt-3.5-turbo
oenophile,ˈiːnəfˌaɪl,The General American English phonemic transcription for 'oenophile' is /ˈinəˌfaɪl/.,gpt-3.5-turbo
offload,ˈɔːflˌoʊd,"Sure, the phonemic transcription for 'offload' in General American English is /ˈɔfləʊd/.",gpt-3.5-turbo
ointment,ˈɔɪntmənt,/ˈɔɪntmənt/,gpt-3.5-turbo
olympiad,oʊlˈɪmpiˌæd,The General American English phonemic transcription for 'olympiad' is /əˈlɪmpiˌæd/.,gpt-3.5-turbo
omen,ˈoʊmən,The General American English phonemic transcription for 'omen' is /ˈoʊmən/.,gpt-3.5-turbo
ominous,ˈɑːmənəs,The General American English phonemic transcription for 'ominous' is /ˈɑmənəs/.,gpt-3.5-turbo
ooze,ˈuːz,The General American English phonemic transcription for 'ooze' is /uz/.,gpt-3.5-turbo
opah,ˈoʊpə,The General American English phonemic transcription for 'opah' is /ˈoʊpɑ/.,gpt-3.5-turbo
oresund,ˌɔɹˈɛsənd,The General American English phonemic transcription for 'oresund' is /ˈɔɹəsʌnd/.,gpt-3.5-turbo
orgone,ˈɔːɹgən,"Sure, the General American English phonemic transcription for 'orgone' is /ˈɔɹɡoʊn/.",gpt-3.5-turbo
ort,ˈɔːɹt,The General American English phonemic transcription for 'ort' is /ɔɹt/.,gpt-3.5-turbo
oswego,ɑswˈiːgoʊ,The General American English phonemic transcription for 'Oswego' is /əˈswiːɡoʊ/.,gpt-3.5-turbo
otherworldly,ˈʌðɚwˈɚldli,/ˌʌðərˈwɜrldli/,gpt-3.5-turbo
otomi,oʊtˈoʊmi,The General American English phonemic transcription for 'otomi' is /oʊˈtoʊmi/.,gpt-3.5-turbo
otorhinolaryngologist,oʊtˌoʊɹinhəlˈɪdʒəʃəns,"Sure, the General American English phonemic transcription for 'otorhinolaryngologist' is /ˌoʊtoʊˌɹaɪnoʊˈlæɹɪŋˌɡɑlədʒɪst/.",gpt-3.5-turbo
ouch,ˈaʊtʃ,The General American English phonemic transcription for 'ouch' is /aʊtʃ/.,gpt-3.5-turbo
ouray,aʊɹˈeɪ,The General American English phonemic transcription for 'ouray' is /ʊˈreɪ/.,gpt-3.5-turbo
ouster,ˈaʊstɚ,"Sure, the General American English phonemic transcription for 'ouster' is /ˈaʊstɚ/.",gpt-3.5-turbo
outgrowth,ˈaʊtgɹˌoʊθ,/ˈaʊtɡɹoʊθ/,gpt-3.5-turbo
outlast,ˈaʊtlˌæst,The General American English phonemic transcription for 'outlast' is /aʊtˈlæst/.,gpt-3.5-turbo
outremer,ˈaʊtɹˌɛmɚ,The General American English phonemic transcription for 'outremer' is /ˌuːtˈɹiːməɹ/.,gpt-3.5-turbo
ouzo,ˈuːzoʊ,The General American English phonemic transcription for 'ouzo' is /ˈuzoʊ/.,gpt-3.5-turbo
overrate,ˌoʊvɚɹˈeɪt,"Sure, the phonemic transcription for 'overrate' in General American English is /oʊvəˈɹeɪt/.",gpt-3.5-turbo
overridden,ˈoʊvɚɹˈɪdən,"Sure, the phonemic transcription for 'overridden' in General American English is /oʊvərˈrɪdn̩/.",gpt-3.5-turbo
overrode,ˈoʊvɚɹˈoʊd,/ˌoʊvərˈroʊd/,gpt-3.5-turbo
oversleep,ˌoʊvɚslˈiːp,"Sure, the phonemic transcription for 'oversleep' in General American English is /oʊvəɹslip/.",gpt-3.5-turbo
overslept,ˌoʊvɚslˈɛpt,"Sure, the phonemic transcription for 'overslept' in General American English is /oʊvərˈslɛpt/.",gpt-3.5-turbo
oxybutynin,ˌɑksikjˈuːʃənti,The General American English phonemic transcription for 'oxybutynin' is /ˌɑksɪˈbjutənɪn/.,gpt-3.5-turbo
oxyd,ˈɑːksˌaɪd,The General American English phonemic transcription for 'oxyd' is /ˈɑksɪd/.,gpt-3.5-turbo
pacemaker,pˈeɪsmˌeɪkɚ,"Sure, the phonemic transcription for 'pacemaker' in General American English is /ˈpeɪsˌmeɪkər/.",gpt-3.5-turbo
paducah,pədˈuːkə,The General American English phonemic transcription for 'paducah' is /pəˈduːkə/.,gpt-3.5-turbo
pah,pˈæ,The General American English phonemic transcription for 'pah' is /pɑː/.,gpt-3.5-turbo
painkiller,pˈeɪnkˌɪlɚ,"Sure, the phonemic transcription for 'painkiller' in General American English is /ˈpeɪnˌkɪləɹ/.",gpt-3.5-turbo
pamphlet,pˈæmflət,The General American English phonemic transcription for 'pamphlet' is /ˈpæmflɪt/.,gpt-3.5-turbo
panacea,pˌænəsˈiːə,/ˌpænəˈsiə/,gpt-3.5-turbo
pancras,pˈænkɹəs,The General American English phonemic transcription for 'pancras' is /ˈpæŋkrəs/.,gpt-3.5-turbo
pandemic,pændˈɛmɪk,"Sure, the General American English phonemic transcription for 'pandemic' is /pænˈdɛmɪk/.",gpt-3.5-turbo
pantheistic,pˌænθiˈɪstɪk,The General American English phonemic transcription for 'pantheistic' is /pænˈθiɪstɪk/.,gpt-3.5-turbo
papenburg,pˈeɪpənbɚg,The General American English phonemic transcription for 'papenburg' is /ˈpeɪpənbɝɡ/.,gpt-3.5-turbo
papyrus,pˈeɪpiɚz,The General American English phonemic transcription for 'papyrus' is /pəˈpaɪɹəs/.,gpt-3.5-turbo
paracelsus,pˌɛɹəsˈɛləsəs,The General American English phonemic transcription for 'paracelsus' is /ˌpærəˈsɛlsəs/.,gpt-3.5-turbo
parachute,pˈɛɹəʃˌut,The General American English phonemic transcription for 'parachute' is /ˈpɛɹəˌʃut/.,gpt-3.5-turbo
paragon,pˈɛɹəgˌɑn,The General American English phonemic transcription for 'paragon' is /ˈpærəˌɡɑn/.,gpt-3.5-turbo
paramecium,pˌɛɹəmˈiːsiəm,"Sure, the General American English phonemic transcription for 'paramecium' is /pəˌræˈmiʃiəm/.",gpt-3.5-turbo
parasitism,pɚˈæsəstaɪts,/ˈpɛɹəsɪˌtɪzəm/,gpt-3.5-turbo
parch,pˈɑːɹtʃ,The General American English phonemic transcription for 'parch' is /pɑɹtʃ/.,gpt-3.5-turbo
parched,pˈɑːɹtʃt,"Sure, the General American English phonemic transcription for 'parched' is /pɑːrʧt/.",gpt-3.5-turbo
parentheses,pɚˈɛnθəsˌiz,/ˈpɛɹənˌθɛsiz/,gpt-3.5-turbo
parenthesis,pɚˈɛnθəsɪs,"Sure, the phonemic transcription for 'parenthesis' in General American English is /pəˈɹɛnθəsɪs/.",gpt-3.5-turbo
paroxysm,pɚˈɑːksɪzəm,The General American English phonemic transcription for 'paroxysm' is /ˈpɛrəˌzɪzəm/.,gpt-3.5-turbo
parquetry,pˈɑːɹkətɹi,The General American English phonemic transcription for 'parquetry' is /ˈpɑɹkətri/.,gpt-3.5-turbo
partake,pɑɹtˈeɪk,The General American English phonemic transcription for 'partake' is /pɑrˈteɪk/.,gpt-3.5-turbo
partaken,pˈɑːɹtəkən,"Sure, the phonemic transcription for 'partaken' in General American English is /pɑɹˈteɪkən/.",gpt-3.5-turbo
participle,pˈɑːɹtɪsˌɪpəl,"Sure, the phonemic transcription for 'participle' in General American English is /ˈpɑɹtɪsɪpəl/.",gpt-3.5-turbo
particularity,pɚtˌɪkjəlˈæɹəti,"Sure, the phonemic transcription for 'particularity' in General American English is /pɑɹtɪkjəˈlæɹəti/.",gpt-3.5-turbo
partook,pˈɑːɹtˌʊk,/pɑɹˈtʊk/,gpt-3.5-turbo
passel,pˈæsɪl,The General American English phonemic transcription for 'passel' is /ˈpæsəl/.,gpt-3.5-turbo
pastrami,pəstɹˈɑːmi,The General American English phonemic transcription for 'pastrami' is /pæˈstɹɑmi/.,gpt-3.5-turbo
patella,pətˈɛlə,The General American English phonemic transcription for 'patella' is /pəˈtɛlə/.,gpt-3.5-turbo
patriarch,pˈeɪtɹiˌɑɹk,"Sure, the phonemic transcription for 'patriarch' in General American English is /ˈpeɪtriˌɑrk/.",gpt-3.5-turbo
patriotism,pˈeɪtɹiətˌɪzəm,"Sure, the General American English phonemic transcription for 'patriotism' is /ˈpeɪtriəˌtɪzəm/.",gpt-3.5-turbo
patrolled,pətɹˈoʊld,"Sure, the phonemic transcription for 'patrolled' in General American English is /pəˈtɹold/.",gpt-3.5-turbo
patrolling,pətɹˈoʊlɪŋ,/pəˈtɹoʊlɪŋ/,gpt-3.5-turbo
patrols,pətɹˈoʊlz,The General American English phonemic transcription for 'patrols' is /pəˈtɹoʊlz/.,gpt-3.5-turbo
patronal,pətɹˈɑːnəl,The General American English phonemic transcription for 'patronal' is /ˈpeɪtɹənəl/.,gpt-3.5-turbo
paunch,pˈɔːntʃ,The General American English phonemic transcription for 'paunch' is /pɔntʃ/.,gpt-3.5-turbo
pavlovian,pˌævlˈoʊviən,The General American English phonemic transcription for 'pavlovian' is /pævˈloʊviən/.,gpt-3.5-turbo
pawprint,pˈɔːpɹɪnt,"Sure, the phonemic transcription for 'pawprint' in General American English is /ˈpɔˌpɹɪnt/.",gpt-3.5-turbo
pease,pˈiːz,The General American English phonemic transcription for 'pease' is /pis/.,gpt-3.5-turbo
pecuniary,pɛkjˈuːniˌɛɹi,"Sure, the General American English phonemic transcription for 'pecuniary' is /pɪˈkjʊniˌɛri/.",gpt-3.5-turbo
pedophilia,pˌɛdəfˈɪljə,The General American English phonemic transcription for 'pedophilia' is /ˌpɛdəˈfɪliə/.,gpt-3.5-turbo
peds,pˈɛdz,The General American English phonemic transcription for 'peds' is /pɛdz/.,gpt-3.5-turbo
peewee,pˈiːwˌi,The General American English phonemic transcription for 'peewee' is /ˈpiwi/.,gpt-3.5-turbo
pellow,pˈɛloʊ,The General American English phonemic transcription for 'pellow' is /ˈpɛloʊ/.,gpt-3.5-turbo
penal,pˈiːnəl,/ˈpinəl/,gpt-3.5-turbo
pence,pˈɛns,The General American English phonemic transcription for 'pence' is /pɛns/.,gpt-3.5-turbo
pentazocine,pˌɛntəzədˈeɪʃən,The General American English phonemic transcription for 'pentazocine' is /pɛnˈtæzəsin/.,gpt-3.5-turbo
pentium,pˈɛntiəm,/ˈpɛntiəm/,gpt-3.5-turbo
pentobarbital,pˌɛntəbɹˈeɪʃəbəl,The General American English phonemic transcription for 'pentobarbital' is /ˌpɛntoʊˈbɑrbɪtəl/.,gpt-3.5-turbo
penumbra,pɪnˈʌmbɹə,/ˈpɪnʌmbrə/,gpt-3.5-turbo
pepino,pɛpˈiːnoʊ,The General American English phonemic transcription for 'pepino' is /pəˈpinəʊ/.,gpt-3.5-turbo
pepperoni,pˌɛpɚˈoʊni,"Sure, the General American English phonemic transcription for 'pepperoni' is /pəˈpɛɹoʊni/.",gpt-3.5-turbo
perahu,pɚˈɔːhə,The General American English phonemic transcription for 'perahu' is /pəˈɹɑhu/.,gpt-3.5-turbo
peranakan,pˌɛɹənˈækən,The General American English phonemic transcription for 'peranakan' is /pəˈɹɑnəkən/.,gpt-3.5-turbo
perch,pˈɚtʃ,The General American English phonemic transcription for 'perch' is /pɜːrtʃ/.,gpt-3.5-turbo
percussive,pɚkˈʌsəv,"Sure, the General American English phonemic transcription for 'percussive' is /pɚˈkʌsɪv/.",gpt-3.5-turbo
pericles,pˈɛɹəkəlz,The General American English phonemic transcription for 'Pericles' is /ˈpɛrɪkliːz/.,gpt-3.5-turbo
perpetrator,pˈɚpətɹˌeɪtɚ,"Sure, the General American English phonemic transcription for 'perpetrator' is /ˈpɝpəˌtɹeɪtɚ/.",gpt-3.5-turbo
perspicacity,pɚspəkˈætɪki,"Sure, the General American English phonemic transcription for 'perspicacity' is /pɝˈspɪˈkæsədi/.",gpt-3.5-turbo
perspicuity,pɚspɪkjˈuːtɪki,"Sure, the General American English phonemic transcription for 'perspicuity' is /pɝˈspɪkjuəti/.",gpt-3.5-turbo
perspiration,pˌɚspɚˈeɪʃən,The General American English phonemic transcription for 'perspiration' is /ˌpɝspəˈɹeɪʃən/.,gpt-3.5-turbo
persuasion,pɚswˈeɪʒən,"Sure, the General American English phonemic transcription for 'persuasion' is /pɚˈsweɪʒən/.",gpt-3.5-turbo
pervasive,pɚvˈeɪsɪv,/pɚˈveɪsɪv/,gpt-3.5-turbo
pesticide,pˈɛstəsˌaɪd,"Sure, the General American English phonemic transcription for 'pesticide' is /ˈpɛstɪˌsaɪd/.",gpt-3.5-turbo
petard,pˈɛtɚd,The General American English phonemic transcription for 'petard' is /pəˈtɑɹd/.,gpt-3.5-turbo
petone,pˈɛtoʊn,The General American English phonemic transcription for 'petone' is /pəˈtoʊn/.,gpt-3.5-turbo
petrel,pˈɛtɹəl,"Sure, the General American English phonemic transcription for 'petrel' is /ˈpɛtɹəl/.",gpt-3.5-turbo
pharmacological,fˌɑɹməkəlˈɑːdʒɪkəl,"Sure, the General American English phonemic transcription for 'pharmacological' is /ˌfɑɹməkəˈlɑdʒɪkəl/.",gpt-3.5-turbo
pharmacologist,fˌɑɹməkˈɑːlədʒɪst,"Sure, the phonemic transcription for 'pharmacologist' in General American English is /fɑɹməˈkɑlədʒɪst/.",gpt-3.5-turbo
phaser,fˈeɪzɚ,"Sure, the General American English phonemic transcription for 'phaser' is /ˈfeɪzɚ/.",gpt-3.5-turbo
phentolamine,fˌɛntəlˈeɪmən,The General American English phonemic transcription for 'phentolamine' is /fɛntəˈlæmin/.,gpt-3.5-turbo
pherecydes,fˈɛɹəsˌaɪdz,The General American English phonemic transcription for 'pherecydes' is /fɛˈɹɛsɪˌdiz/.,gpt-3.5-turbo
philander,fˈɪləndɚ,"Sure, the General American English phonemic transcription for 'philander' is /fɪˈlændɚ/.",gpt-3.5-turbo
philomath,fˈɪləmɑθ,The General American English phonemic transcription for 'philomath' is /ˈfɪləˌmæθ/.,gpt-3.5-turbo
philomena,fɪləmˈiːnə,The General American English phonemic transcription for 'philomena' is /fɪˈlɑmənə/.,gpt-3.5-turbo
phlegm,flˈɛgm,"Sure, the General American English phonemic transcription for 'phlegm' is /flɛm/.",gpt-3.5-turbo
phoenician,fənˈiːʃən,The General American English phonemic transcription for 'Phoenician' is /fəˈnɪʃən/.,gpt-3.5-turbo
phosphor,fˈɑːsfˌɔɹ,The General American English phonemic transcription for 'phosphor' is /ˈfɑsfɚ/.,gpt-3.5-turbo
phragmites,fɹˈægmˌaɪts,"Sure, the General American English phonemic transcription for 'phragmites' is /ˈfɹæɡmaɪts/.",gpt-3.5-turbo
phrasal,fɹˈɑːzəl,"Sure, the phonemic transcription for 'phrasal' in General American English is /ˈfɹeɪzəl/.",gpt-3.5-turbo
